EOG,GAZE_INTERPOLATED,SACC,STIM,TIME
17.255116956,17.99,NaN,0.31,580.1776
17.255116956,17.98,NaN,0.31,580.1896
17.255116956,17.97,NaN,0.31,580.2016
17.255116956,17.96,NaN,0.31,580.2136
17.251895529,17.98,NaN,0.31,580.2256
17.261655972,17.98,NaN,0.31,580.2376
17.251799367,17.97,NaN,0.31,580.2496
17.257040196,17.98,NaN,0.31,580.2616
17.250212694,17.88,NaN,0.31,580.2736
17.253482202,17.79,NaN,0.31,580.2856
17.253482202,17.98,NaN,0.31,580.2976
17.253482202,17.98,NaN,0.31,580.3096
17.252616744,17.99,NaN,0.31,580.3216
17.253241797,18,NaN,0.31,580.3335
17.259780813,17.96,NaN,0.31,580.3455
17.252664825,17.96,NaN,0.53,580.3575
17.248866426,17.96,NaN,0.53,580.3695
17.253482202,17.93,NaN,0.53,580.3815
17.255549685,17.92,NaN,0.53,580.3935
17.255549685,17.93,NaN,0.53,580.4055
17.246943186,17.94,NaN,0.53,580.4175
17.250164613,17.92,NaN,0.53,580.4295
17.252760987,17.92,NaN,0.53,580.4415
